,time,temp,max_peak,sig_peak,avg_peak,freq,label
6615,42291.625,21.2,0.7,0.6,0.4,8.4,0.0
6616,42291.66667,21.3,0.8,0.5,0.3,8.1,0.0
6617,42291.70833,21.0,0.7,0.5,0.3,8.1,0.0
6618,42291.75,21.0,0.7,0.6,0.4,7.9,0.0
6619,42291.79167,21.2,0.8,0.6,0.3,8.0,0.0
6620,42291.83333,21.2,0.6,0.5,0.3,7.6,0.0
6621,42291.875,20.8,0.6,0.5,0.3,7.2,0.0
6622,42291.91667,20.4,0.9,0.6,0.4,6.9,0.0
6623,42291.95833,20.2,1.0,0.7,0.4,6.4,0.0
6624,42292.0,20.1,0.8,0.6,0.4,6.7,0.0
6625,42292.04167,20.1,0.7,0.5,0.3,6.7,0.0
6626,42292.08333,20.8,0.6,0.4,0.3,7.2,0.0
6627,42292.125,21.2,0.6,0.4,0.3,7.5,0.0
6628,42292.16667,20.6,0.6,0.5,0.3,6.7,0.0
6629,42292.20833,20.3,0.8,0.7,0.4,6.4,0.0
6630,42292.25,20.4,1.0,0.7,0.4,6.1,0.0
6631,42292.29167,20.3,1.0,0.7,0.5,6.3,0.0
6632,42292.33333,20.3,0.7,0.6,0.4,6.0,0.0
6633,42292.375,20.3,0.9,0.6,0.4,6.2,0.0
6634,42292.41667,20.2,0.8,0.5,0.3,5.9,0.0
6635,42292.45833,20.3,0.7,0.6,0.4,6.2,0.0
6636,42292.5,20.5,0.6,0.5,0.3,6.3,0.0
6637,42292.54167,20.7,0.5,0.3,0.2,7.0,0.0
6638,42292.58333,21.2,0.3,0.2,0.1,7.6,0.0
6639,42292.625,21.2,0.4,0.2,0.1,7.9,0.0
6640,42292.66667,20.8,0.5,0.3,0.2,6.7,0.0
6641,42292.70833,20.3,0.5,0.4,0.2,6.0,0.0
6642,42292.75,20.3,0.5,0.4,0.2,5.9,0.0
6643,42292.79167,20.4,0.4,0.3,0.2,6.4,0.0
6644,42292.83333,20.3,0.5,0.3,0.2,6.1,0.0
6645,42292.875,20.2,0.4,0.3,0.2,6.0,0.0
6646,42292.91667,20.1,0.5,0.3,0.2,5.9,0.0
6647,42292.95833,20.3,0.4,0.3,0.2,6.0,0.0
6648,42293.0,20.2,0.4,0.3,0.2,6.3,0.0
6649,42293.04167,20.3,0.3,0.2,0.2,6.8,0.0
6650,42293.08333,20.4,0.3,0.2,0.2,6.5,0.0
6651,42293.125,20.2,0.3,0.2,0.2,6.4,0.0
6652,42293.16667,20.2,0.3,0.2,0.1,6.6,0.0
6653,42293.20833,20.4,0.3,0.2,0.1,6.3,0.0
6654,42293.25,20.4,0.3,0.2,0.1,6.1,0.0
6655,42293.29167,20.1,0.3,0.2,0.1,5.6,0.0
6656,42293.33333,19.9,0.4,0.3,0.2,4.9,0.0
6657,42293.375,19.8,0.5,0.5,0.3,4.8,0.0
6658,42293.41667,19.7,0.4,0.3,0.2,4.8,0.0
6659,42293.45833,20.1,0.4,0.3,0.2,5.0,0.0
6660,42293.5,20.1,0.4,0.3,0.2,5.5,0.0
6661,42293.54167,20.6,0.4,0.3,0.2,5.7,0.0
6662,42293.58333,20.4,0.6,0.4,0.3,5.0,0.0
6663,42293.625,20.3,0.8,0.5,0.3,4.8,0.0
6664,42293.66667,20.1,0.8,0.5,0.3,5.1,0.0
6665,42293.70833,20.5,0.5,0.4,0.3,5.6,0.0
6666,42293.75,20.5,0.7,0.5,0.3,5.6,0.0
6667,42293.79167,20.3,0.8,0.6,0.4,5.6,0.0
6668,42293.83333,20.2,0.8,0.5,0.4,5.4,0.0
6669,42293.875,19.9,0.8,0.6,0.4,5.0,0.0
6670,42293.91667,20.5,0.7,0.5,0.3,5.6,0.0
6671,42293.95833,20.4,0.7,0.5,0.4,5.3,0.0
6672,42294.0,20.3,0.7,0.5,0.4,5.2,0.0
6673,42294.04167,20.2,0.7,0.5,0.3,4.9,0.0
6674,42294.08333,20.2,0.8,0.5,0.3,4.8,0.0
6675,42294.125,20.3,0.7,0.5,0.3,4.8,0.0
6676,42294.16667,20.1,0.7,0.5,0.4,4.6,0.0
6677,42294.20833,20.0,0.9,0.6,0.4,4.7,0.0
6678,42294.25,19.8,1.0,0.7,0.4,4.8,0.0
6679,42294.29167,19.8,1.0,0.7,0.4,4.9,0.0
6680,42294.33333,19.7,1.0,0.7,0.5,4.9,0.0
6681,42294.375,19.7,1.1,0.7,0.5,5.0,0.0
6682,42294.41667,19.8,0.9,0.7,0.5,5.2,0.0
6683,42294.45833,19.8,0.9,0.7,0.5,5.2,0.0
6684,42294.5,19.9,1.0,0.8,0.5,5.2,0.0
6685,42294.54167,20.2,1.0,0.7,0.4,5.0,0.0
6686,42294.58333,20.5,0.8,0.6,0.4,5.1,0.0
6687,42294.625,21.1,0.7,0.5,0.4,5.5,0.0
6688,42294.66667,21.1,0.8,0.6,0.4,5.2,0.0
6689,42294.70833,20.7,0.9,0.6,0.4,4.9,0.0
6690,42294.75,20.3,0.8,0.6,0.4,4.6,0.0
6691,42294.79167,20.5,0.9,0.7,0.4,4.9,0.0
6692,42294.83333,20.5,0.9,0.6,0.4,4.9,0.0
6693,42294.875,20.3,0.8,0.6,0.4,5.0,0.0
6694,42294.91667,20.4,0.7,0.4,0.3,5.1,0.0
6695,42294.95833,20.7,0.5,0.3,0.2,6.0,0.0
6696,42295.0,20.7,0.5,0.3,0.2,5.9,0.0
6697,42295.04167,20.5,0.5,0.4,0.3,5.1,0.0
6698,42295.08333,20.4,0.6,0.4,0.3,5.1,0.0
6699,42295.125,20.5,0.6,0.5,0.3,4.9,0.0
6700,42295.16667,20.3,0.7,0.5,0.3,4.7,0.0
6701,42295.20833,20.0,0.9,0.6,0.4,5.1,0.0
6702,42295.25,20.2,0.9,0.6,0.4,4.9,0.0
6703,42295.29167,20.2,0.9,0.6,0.4,5.2,0.0
6704,42295.33333,20.1,0.8,0.6,0.4,5.0,0.0
6705,42295.375,20.1,0.6,0.5,0.3,5.3,0.0
6706,42295.41667,20.1,0.6,0.4,0.3,5.2,0.0
6707,42295.45833,19.9,0.5,0.4,0.2,5.2,0.0
6708,42295.5,20.7,0.5,0.3,0.2,5.3,0.0
6709,42295.54167,20.7,0.4,0.3,0.2,5.2,0.0
6710,42295.58333,20.4,0.5,0.4,0.2,4.9,0.0
6711,42295.625,20.8,0.5,0.4,0.3,4.8,0.0
6712,42295.66667,20.4,0.6,0.5,0.3,5.0,0.0
6713,42295.70833,20.4,0.6,0.4,0.2,5.0,0.0
6714,42295.75,20.5,0.3,0.3,0.2,5.1,0.0
6715,42295.79167,20.5,0.4,0.3,0.2,5.3,0.0
6716,42295.83333,20.3,0.4,0.3,0.2,5.4,0.0
6717,42295.875,20.1,0.3,0.2,0.2,5.3,0.0
6718,42295.91667,20.0,0.4,0.3,0.2,5.1,0.0
6719,42295.95833,20.2,0.4,0.3,0.2,4.8,0.0
6720,42296.0,20.2,0.5,0.3,0.2,4.9,0.0
6721,42296.04167,20.0,0.4,0.3,0.2,4.9,0.0
6722,42296.08333,20.2,0.3,0.3,0.2,5.1,0.0
6723,42296.125,20.0,0.4,0.3,0.2,4.9,0.0
6724,42296.16667,20.0,0.8,0.5,0.3,4.4,0.0
6725,42296.20833,19.9,0.9,0.7,0.4,4.2,0.0
6726,42296.25,19.9,1.2,0.9,0.5,4.6,0.0
6727,42296.29167,19.8,1.2,1.0,0.6,5.2,0.0
6728,42296.33333,20.1,1.1,0.7,0.5,5.6,0.0
6729,42296.375,20.1,1.1,0.8,0.5,6.2,0.0
6730,42296.41667,20.2,1.7,1.3,0.8,7.1,0.0
6731,42296.45833,20.3,2.0,1.3,0.8,7.6,0.0
6732,42296.5,20.4,1.5,1.0,0.6,7.8,0.0
6733,42296.54167,20.6,1.1,0.9,0.6,8.2,0.0
6734,42296.58333,20.7,1.0,0.7,0.4,8.5,0.0
6735,42296.66667,20.7,1.1,0.7,0.5,7.8,0.0
6736,42296.70833,20.4,0.7,0.6,0.4,8.1,0.0
6737,42296.75,20.3,0.9,0.7,0.4,8.4,0.0
6738,42296.79167,20.3,1.0,0.7,0.4,7.9,0.0
6739,42296.83333,20.0,1.0,0.7,0.5,7.9,0.0
6740,42296.875,20.1,0.8,0.7,0.5,7.6,0.0
6741,42296.91667,19.9,1.1,0.8,0.5,7.4,0.0
6742,42296.95833,20.0,0.9,0.7,0.5,7.4,0.0
6743,42297.0,19.8,0.9,0.8,0.5,7.1,0.0
6744,42297.04167,19.7,0.9,0.7,0.5,6.9,0.0
6745,42297.08333,19.6,0.8,0.6,0.4,6.9,0.0
6746,42297.125,19.9,0.6,0.4,0.3,7.0,0.0
6747,42297.16667,19.8,0.5,0.4,0.3,7.1,0.0
6748,42297.20833,19.7,0.6,0.5,0.3,6.3,0.0
6749,42297.25,19.7,0.6,0.4,0.3,6.2,0.0
6750,42297.29167,19.7,0.6,0.4,0.3,6.0,0.0
6751,42297.33333,19.6,0.6,0.4,0.3,6.0,0.0
6752,42297.375,20.0,0.7,0.5,0.3,5.7,0.0
6753,42297.41667,20.1,0.6,0.4,0.2,6.1,0.0
6754,42297.45833,20.1,0.6,0.4,0.2,6.2,0.0
6755,42297.5,20.1,0.5,0.4,0.2,6.7,0.0
6756,42297.54167,20.2,0.6,0.4,0.2,6.1,0.0
6757,42297.58333,20.2,0.5,0.4,0.2,6.3,0.0
6758,42297.625,20.3,0.7,0.4,0.3,6.7,0.0
6759,42297.66667,20.5,0.6,0.4,0.2,7.2,0.0
6760,42297.70833,20.6,0.7,0.4,0.3,7.9,0.0
6761,42297.75,20.4,0.5,0.4,0.2,7.0,0.0
6762,42297.79167,20.5,0.6,0.3,0.2,7.6,0.0
6763,42297.83333,20.8,0.6,0.4,0.2,7.7,0.0
6764,42297.875,20.6,0.6,0.4,0.2,8.2,0.0
6765,42297.91667,20.9,0.5,0.4,0.2,8.8,0.0
6766,42298.0,20.5,2.0,1.9,0.7,8.3,0.0
6767,42298.04167,20.4,0.5,0.3,0.2,7.5,0.0
6768,42298.08333,20.3,0.6,0.5,0.3,5.9,0.0
6769,42298.125,20.2,0.7,0.6,0.4,6.1,0.0
6770,42298.16667,20.1,0.9,0.7,0.4,6.3,0.0
6771,42298.20833,20.0,0.9,0.7,0.5,6.6,0.0
6772,42298.25,20.1,1.1,0.8,0.5,6.7,0.0
6773,42298.29167,20.1,0.8,0.7,0.4,6.9,0.0
6774,42298.33333,20.3,0.9,0.7,0.5,7.4,0.0
6775,42298.375,20.3,1.0,0.7,0.5,7.1,0.0
6776,42298.41667,20.3,0.9,0.6,0.4,7.2,0.0
6777,42298.45833,20.3,1.0,0.8,0.5,7.3,0.0
6778,42298.5,20.6,1.0,0.7,0.4,7.3,0.0
6779,42298.54167,20.8,0.9,0.6,0.4,7.4,0.0
6780,42298.58333,21.0,0.8,0.5,0.3,7.3,0.0
6781,42298.625,20.8,0.7,0.5,0.3,7.8,0.0
6782,42298.66667,20.8,0.6,0.5,0.3,8.0,0.0
6783,42298.70833,20.6,0.6,0.4,0.3,7.7,0.0
6784,42298.75,20.4,0.5,0.4,0.2,6.9,0.0
6785,42298.79167,20.5,0.4,0.4,0.2,7.5,0.0
6786,42298.83333,20.6,0.6,0.4,0.2,7.6,0.0
6787,42298.875,20.6,0.5,0.4,0.2,7.2,0.0
6788,42298.91667,20.4,0.7,0.5,0.3,6.6,0.0
6789,42298.95833,20.2,0.9,0.6,0.4,6.4,0.0
6790,42299.0,20.2,0.9,0.6,0.4,6.8,0.0
6791,42299.16667,20.8,1.1,0.8,0.5,6.9,0.0
6792,42299.20833,21.0,1.2,0.8,0.5,7.1,0.0
6793,42299.25,20.8,1.0,0.7,0.5,7.5,0.0
6794,42299.29167,20.8,1.1,0.8,0.5,7.8,0.0
6795,42299.33333,20.6,1.3,0.9,0.6,7.2,0.0
6796,42299.375,20.6,1.8,1.2,0.7,7.5,0.0
6797,42299.41667,20.6,1.6,1.1,0.7,7.4,0.0
6798,42299.45833,20.7,1.4,1.2,0.7,7.5,0.0
6799,42299.5,20.7,1.4,1.0,0.6,7.8,0.0
6800,42299.54167,20.6,1.3,0.9,0.5,7.9,0.0
6801,42299.58333,20.5,1.3,0.9,0.6,8.0,0.0
6802,42299.83333,20.4,1.2,0.9,0.6,7.9,0.0
6803,42299.91667,20.4,1.1,0.9,0.5,7.9,0.0
6804,42299.95833,20.4,1.3,0.9,0.6,7.8,0.0
6805,42300.04167,20.3,1.3,0.8,0.5,7.4,0.0
6806,42300.08333,20.2,1.2,0.9,0.5,7.3,0.0
6807,42300.08681,20.1,0.0,0.0,0.0,0.0,0.0
6808,42300.125,20.2,1.1,0.8,0.5,7.3,0.0
6809,42300.16667,20.2,1.0,0.8,0.5,7.3,0.0
6810,42300.20833,20.2,1.2,0.9,0.6,7.3,0.0
6811,42300.25,20.2,1.0,0.9,0.5,7.0,0.0
6812,42300.29167,20.2,1.2,0.8,0.5,7.0,0.0
6813,42300.33333,20.2,0.9,0.6,0.4,7.1,0.0
6814,42300.375,20.2,0.9,0.6,0.4,7.4,0.0
6815,42300.39931,18.4,0.0,0.0,0.0,0.0,0.0
6816,42300.41667,18.2,1.4,1.3,0.7,6.9,0.0
6817,42300.45833,20.2,0.7,0.5,0.3,6.9,0.0
6818,42300.5,20.3,0.6,0.5,0.3,6.8,0.0
6819,42300.54167,20.3,0.6,0.5,0.3,6.6,0.0
6820,42300.58333,20.4,0.7,0.4,0.3,7.0,0.0
6821,42300.625,20.5,0.6,0.4,0.3,7.0,0.0
6822,42300.66667,20.3,0.6,0.4,0.3,6.8,0.0
6823,42300.70833,20.3,0.5,0.4,0.2,6.7,0.0
6824,42300.75,20.2,0.5,0.4,0.2,6.6,0.0
6825,42300.79167,20.2,0.5,0.4,0.3,6.7,0.0
6826,42300.83333,20.2,0.5,0.4,0.2,6.2,0.0
6827,42300.875,20.1,0.5,0.4,0.2,6.2,0.0
6828,42300.91667,20.1,0.4,0.4,0.2,5.6,0.0
6829,42300.95833,20.1,0.4,0.3,0.2,5.8,0.0
6830,42301.0,20.0,0.4,0.3,0.2,5.9,0.0
6831,42301.04167,20.0,0.5,0.3,0.2,5.6,0.0
6832,42301.08333,20.0,0.5,0.3,0.2,5.5,0.0
6833,42301.125,20.1,0.3,0.3,0.2,5.6,0.0
6834,42301.16667,20.2,0.4,0.3,0.2,5.5,0.0
6835,42301.20833,20.2,0.4,0.3,0.2,5.0,0.0
6836,42301.25,20.2,0.4,0.3,0.2,5.4,0.0
6837,42301.29167,20.0,0.4,0.3,0.2,5.4,0.0
6838,42301.33333,19.8,0.4,0.3,0.2,4.9,0.0
6839,42301.375,19.9,0.4,0.3,0.2,4.3,0.0
6840,42301.41667,20.0,0.3,0.3,0.2,4.2,0.0
6841,42301.45833,20.1,0.3,0.2,0.1,4.0,0.0
6842,42301.5,20.2,0.3,0.2,0.1,4.4,0.0
6843,42301.54167,20.2,0.2,0.2,0.1,4.6,0.0
6844,42301.58333,20.2,0.2,0.2,0.1,4.8,0.0
6845,42301.625,20.2,0.2,0.1,0.1,5.2,0.0
6846,42301.66667,20.0,0.2,0.1,0.1,4.8,0.0
6847,42301.70833,20.1,0.2,0.1,0.1,4.7,0.0
6848,42301.75,20.0,0.2,0.2,0.1,4.3,0.0
6849,42301.79167,20.0,0.2,0.2,0.1,6.1,0.0
6850,42301.83333,20.2,0.6,0.4,0.3,4.2,0.0
6851,42301.875,20.7,1.3,0.9,0.6,5.0,0.0
6852,42301.91667,21.0,1.7,1.1,0.7,5.5,0.0
6853,42301.95833,21.2,1.8,1.3,0.8,5.8,0.0
6854,42302.0,21.0,1.8,1.4,0.9,5.7,0.0
6855,42302.04167,20.7,2.0,1.6,1.1,6.2,0.0
6856,42302.08333,20.2,1.9,1.6,1.1,6.5,0.0
6857,42302.125,20.3,2.2,1.6,1.0,6.3,0.0
6858,42302.16667,20.5,2.0,1.7,1.1,6.7,0.0
6859,42302.20833,20.5,2.4,1.5,0.9,6.5,0.0
6860,42302.25,20.3,2.0,1.6,1.0,6.6,0.0
6861,42302.29167,20.2,2.1,1.5,1.0,6.4,0.0
6862,42302.33333,20.2,2.1,1.5,0.9,6.6,0.0
6863,42302.375,20.1,2.5,1.6,1.0,6.8,0.0
6864,42302.41667,20.1,2.3,1.7,1.1,7.2,0.0
6865,42302.45833,20.2,1.9,1.7,1.1,7.4,0.0
6866,42302.5,20.4,2.5,1.8,1.2,7.9,0.0
6867,42302.54167,20.1,2.6,1.8,1.1,7.9,1.0
6868,42302.58333,20.0,2.7,1.9,1.2,7.6,1.0
6869,42302.625,20.2,2.1,1.7,1.0,7.4,1.0
6870,42302.66667,20.3,2.2,1.9,1.2,8.0,1.0
6871,42302.70833,20.4,2.8,2.0,1.2,8.0,1.0
6872,42302.75,20.3,2.5,1.8,1.1,7.8,1.0
6873,42302.79167,20.2,2.6,1.8,1.2,7.9,1.0
6874,42302.83333,20.2,2.6,1.9,1.1,8.0,1.0
6875,42302.875,20.1,2.2,1.6,1.0,7.5,1.0
6876,42302.91667,19.6,2.4,1.7,1.1,7.3,1.0
6877,42302.95833,19.5,2.3,1.7,1.0,7.4,1.0
6878,42303.0,19.5,2.3,1.7,1.1,7.8,1.0
6879,42303.04167,19.4,1.9,1.6,1.0,7.1,1.0
6880,42303.08333,19.5,2.0,1.6,1.0,7.8,1.0
6881,42303.125,19.7,1.7,1.4,0.9,7.0,1.0
6882,42303.16667,19.8,1.8,1.3,0.9,7.2,1.0
6883,42303.20833,19.8,2.0,1.3,0.8,7.1,1.0
6884,42303.25,19.8,1.7,1.2,0.8,7.1,1.0
6885,42303.29167,20.1,1.9,1.3,0.8,7.3,0.0
6886,42303.33333,20.0,1.6,1.2,0.8,6.7,0.0
6887,42303.375,19.8,1.4,1.1,0.7,6.5,0.0
6888,42303.41667,19.8,1.4,1.1,0.7,6.4,0.0
6889,42303.45833,19.8,1.5,1.1,0.7,6.7,0.0
6890,42303.5,19.8,1.6,1.1,0.7,6.6,0.0
6891,42303.54167,19.8,1.6,1.2,0.7,7.0,0.0
6892,42303.58333,19.9,1.6,1.2,0.8,6.9,0.0
6893,42303.625,19.8,1.5,1.2,0.7,7.0,0.0
6894,42303.66667,20.2,1.5,1.0,0.6,6.9,0.0
6895,42303.70833,20.4,1.2,1.0,0.6,6.8,0.0
6896,42303.75,20.4,1.4,1.0,0.6,6.7,0.0
6897,42303.79167,20.4,1.2,0.9,0.6,6.7,1.0
6898,42303.83333,20.5,1.2,0.9,0.6,6.9,1.0
6899,42303.875,20.6,1.1,0.9,0.6,6.5,1.0
6900,42303.91667,20.5,1.2,0.8,0.5,6.2,1.0
6901,42303.95833,20.4,1.1,0.8,0.5,6.2,1.0
6902,42304.0,20.3,1.4,0.9,0.5,6.4,1.0
6903,42304.04167,20.1,1.2,0.9,0.6,6.6,1.0
6904,42304.08333,20.0,0.9,0.8,0.5,6.8,1.0
6905,42304.125,19.9,1.2,0.8,0.5,8.0,1.0
6906,42304.16667,20.0,1.2,0.8,0.5,5.8,1.0
6907,42304.20833,19.9,1.1,0.8,0.5,6.2,1.0
6908,42304.25,19.9,0.9,0.7,0.4,5.1,1.0
6909,42304.29167,19.9,0.9,0.7,0.4,5.7,0.0
6910,42304.33333,19.8,1.0,0.7,0.5,5.4,0.0
6911,42304.375,19.8,1.0,0.7,0.4,5.6,0.0
6912,42304.41667,19.8,1.0,0.8,0.5,5.9,0.0
6913,42304.45833,19.7,1.3,1.1,0.7,6.0,0.0
6914,42304.5,19.6,1.3,0.9,0.6,6.2,0.0
6915,42304.54167,19.7,1.3,0.9,0.6,6.7,0.0
6916,42304.58333,19.7,1.6,1.2,0.8,6.6,0.0
6917,42304.625,19.8,1.3,1.0,0.6,6.4,0.0
6918,42304.66667,19.7,1.3,0.9,0.6,6.7,0.0
6919,42304.70833,19.5,1.0,0.8,0.5,7.3,0.0
6920,42304.75,19.3,1.0,0.8,0.5,7.4,0.0
6921,42304.79167,19.2,1.0,0.8,0.5,7.2,0.0
6922,42304.83333,19.1,1.0,0.7,0.5,7.3,0.0
6923,42304.875,19.1,0.8,0.6,0.4,7.5,0.0
6924,42304.91667,19.1,0.7,0.5,0.3,7.7,0.0
6925,42304.95833,19.2,0.8,0.6,0.4,7.3,0.0
6926,42305.0,19.2,0.7,0.5,0.3,6.9,0.0
6927,42305.04167,18.7,0.6,0.4,0.3,5.8,0.0
6928,42305.08333,18.7,0.5,0.4,0.2,6.8,0.0
6929,42305.125,18.7,0.6,0.4,0.3,4.4,0.0
6930,42305.16667,18.7,0.5,0.4,0.2,4.9,0.0
6931,42305.20833,18.6,0.6,0.4,0.2,5.1,0.0
6932,42305.25,18.3,0.5,0.4,0.2,4.1,0.0
6933,42305.29167,18.2,0.6,0.4,0.3,3.8,0.0
6934,42305.33333,18.1,0.6,0.4,0.3,6.2,0.0
6935,42305.375,18.3,0.8,0.5,0.3,7.9,0.0
6936,42305.41667,18.7,0.8,0.6,0.4,7.5,0.0
6937,42305.45833,18.8,0.7,0.6,0.4,7.3,0.0
6938,42305.5,18.8,0.8,0.7,0.4,6.5,0.0
6939,42305.54167,18.8,1.0,0.7,0.4,6.6,0.0
6940,42305.58333,18.8,0.9,0.7,0.5,6.7,0.0
6941,42305.625,18.7,0.9,0.7,0.4,6.7,0.0
6942,42305.66667,18.7,0.8,0.6,0.4,6.6,0.0
6943,42305.70833,18.6,0.8,0.6,0.4,6.5,0.0
6944,42305.75,18.5,0.8,0.6,0.4,6.3,0.0
6945,42305.79167,18.5,0.8,0.6,0.4,6.6,0.0
6946,42305.83333,19.8,1.0,0.7,0.5,7.9,0.0
6947,42305.875,19.5,1.2,0.9,0.5,9.2,0.0
6948,42305.91667,19.2,0.9,0.8,0.5,8.5,0.0
6949,42305.95833,19.2,1.0,0.9,0.5,8.5,0.0
6950,42306.0,19.0,0.9,0.8,0.5,8.5,0.0
6951,42306.04167,18.9,1.1,0.8,0.5,8.5,0.0
6952,42306.08333,18.9,1.0,0.7,0.4,8.1,0.0
6953,42306.125,18.9,1.1,0.8,0.5,8.2,0.0
6954,42306.16667,19.0,1.0,0.8,0.5,7.9,0.0
6955,42306.20833,18.9,1.0,0.8,0.5,7.1,0.0
6956,42306.25,18.9,0.9,0.8,0.5,7.6,0.0
6957,42306.29167,18.8,0.8,0.7,0.4,7.4,0.0
6958,42306.33333,18.7,0.9,0.7,0.4,7.0,0.0
6959,42306.375,18.6,0.9,0.7,0.4,7.1,0.0
6960,42306.41667,18.5,0.9,0.7,0.4,7.0,0.0
6961,42306.45833,18.6,0.8,0.6,0.4,6.7,0.0
6962,42306.5,18.6,0.8,0.6,0.4,7.4,0.0
6963,42306.54167,18.6,0.7,0.6,0.3,6.9,0.0
6964,42306.58333,18.6,0.9,0.6,0.4,6.7,0.0
6965,42306.625,18.6,0.8,0.6,0.4,6.2,0.0
6966,42306.66667,18.6,0.9,0.6,0.4,6.2,0.0
6967,42306.70833,18.7,0.7,0.5,0.3,5.7,0.0
6968,42306.75,18.6,0.7,0.5,0.3,6.6,0.0
6969,42306.79167,18.4,0.6,0.5,0.3,6.4,0.0
6970,42306.83333,18.4,0.6,0.4,0.3,6.1,0.0
6971,42306.875,18.4,0.6,0.4,0.3,6.6,0.0
6972,42306.91667,18.2,0.6,0.4,0.3,6.6,0.0
6973,42306.95833,18.2,0.6,0.4,0.3,7.1,0.0
6974,42307.0,18.1,0.5,0.4,0.3,7.4,0.0
6975,42307.04167,18.1,0.6,0.4,0.3,7.3,0.0
6976,42307.08333,18.0,0.6,0.5,0.3,7.2,0.0
6977,42307.125,18.0,0.7,0.6,0.3,7.1,0.0
6978,42307.16667,18.7,0.9,0.7,0.4,7.1,0.0
6979,42307.20833,18.5,0.9,0.7,0.5,6.2,0.0
6980,42307.25,18.2,1.0,0.7,0.4,6.3,0.0
6981,42307.29167,18.1,0.9,0.7,0.4,5.7,0.0
6982,42307.33333,17.7,0.7,0.6,0.4,5.8,0.0
6983,42307.375,17.6,0.8,0.6,0.4,5.7,0.0
6984,42307.41667,17.5,0.7,0.5,0.3,5.6,0.0
6985,42307.45833,17.5,0.7,0.6,0.3,6.1,0.0
6986,42307.5,17.5,1.1,0.9,0.6,6.6,0.0
6987,42307.54167,17.4,1.3,0.9,0.5,6.7,0.0
6988,42307.58333,17.4,0.9,0.8,0.5,6.8,0.0
6989,42307.625,17.5,0.9,0.7,0.4,6.7,0.0
6990,42307.66667,17.8,1.0,0.8,0.5,7.3,0.0
6991,42307.70833,18.7,0.8,0.7,0.4,6.9,0.0
6992,42307.75,18.3,0.8,0.6,0.4,6.6,0.0
6993,42307.79167,18.0,0.8,0.6,0.4,6.6,0.0
6994,42307.83333,17.9,0.9,0.6,0.4,6.7,0.0
6995,42307.875,17.9,0.8,0.6,0.4,6.6,0.0
6996,42307.91667,17.8,0.8,0.5,0.3,6.5,0.0
6997,42307.95833,17.6,0.8,0.6,0.4,6.5,0.0
6998,42308.0,17.4,0.8,0.7,0.4,7.1,0.0
6999,42308.04167,17.4,1.4,0.9,0.6,6.8,0.0
7000,42308.08333,17.2,1.1,0.9,0.6,6.7,0.0
7001,42308.125,17.2,1.3,0.9,0.6,6.7,0.0
7002,42308.16667,17.0,1.4,1.0,0.6,6.8,0.0
7003,42308.20833,17.0,1.3,0.9,0.6,6.4,0.0
7004,42308.25,16.9,1.2,0.9,0.6,6.5,0.0
7005,42308.29167,16.9,1.3,0.9,0.6,6.4,0.0
7006,42308.33333,16.9,1.0,0.8,0.5,6.2,0.0
7007,42308.375,16.8,1.0,0.7,0.4,5.8,0.0
7008,42308.41667,16.8,0.9,0.6,0.4,6.0,0.0
7009,42308.45833,16.8,0.8,0.6,0.4,6.2,0.0
7010,42308.5,16.8,0.8,0.5,0.3,6.2,0.0
7011,42308.54167,16.9,0.7,0.6,0.4,6.7,0.0
7012,42308.58333,16.9,0.8,0.6,0.4,6.2,0.0
7013,42308.625,18.1,0.8,0.6,0.4,6.8,0.0
7014,42308.66667,18.3,0.7,0.4,0.3,7.1,0.0
7015,42308.70833,18.6,0.6,0.4,0.2,6.8,0.0
7016,42308.75,18.5,0.7,0.5,0.3,7.0,0.0
7017,42308.79167,18.6,0.7,0.4,0.3,6.7,0.0
7018,42308.83333,18.7,0.7,0.5,0.3,6.3,0.0
7019,42308.875,18.7,0.9,0.6,0.4,6.0,0.0
7020,42308.91667,18.4,0.8,0.6,0.4,5.9,0.0
7021,42308.95833,18.2,0.6,0.5,0.3,5.6,0.0
7022,42309.0,18.2,0.8,0.6,0.4,5.5,0.0
7023,42309.04167,18.2,0.8,0.5,0.3,5.6,0.0
7024,42309.08333,18.0,0.7,0.5,0.3,5.5,0.0
7025,42309.125,17.8,0.7,0.5,0.3,5.5,0.0
7026,42309.16667,17.7,0.6,0.5,0.3,5.4,0.0
7027,42309.20833,17.7,0.6,0.5,0.3,4.6,0.0
7028,42309.25,17.7,0.7,0.5,0.3,5.0,0.0
7029,42309.29167,17.7,0.5,0.4,0.2,5.9,0.0
7030,42309.33333,17.5,0.5,0.4,0.2,6.0,0.0
7031,42309.375,17.5,0.5,0.4,0.2,5.5,0.0
7032,42309.41667,17.5,0.6,0.4,0.2,6.0,0.0
7033,42309.45833,17.3,0.5,0.3,0.2,5.7,0.0
7034,42309.5,17.4,0.4,0.4,0.2,5.7,0.0
7035,42309.54167,17.3,0.5,0.4,0.3,5.9,0.0
7036,42309.58333,17.5,0.5,0.4,0.3,5.4,0.0
7037,42309.625,17.5,0.6,0.5,0.3,6.2,0.0
7038,42309.66667,17.4,0.7,0.5,0.3,6.5,0.0
7039,42309.70833,17.4,0.6,0.5,0.3,5.8,0.0
7040,42309.75,17.8,0.6,0.5,0.3,6.1,0.0
7041,42309.79167,17.7,0.6,0.4,0.3,5.9,0.0
